Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2021-03-11,119.30623626708984,155.67950439453125,104.52725982666016,229.28233337402344,233.1999969482422
2021-03-12,118.3964614868164,154.47450256347656,102.01228332519531,227.94801330566406,231.2433319091797
2021-03-15,121.29205322265625,154.08399963378906,102.23323059082031,227.0391387939453,235.97999572753906
2021-03-16,122.83769226074219,154.59300231933594,103.69872283935547,229.8431396484375,225.6266632080078
2021-03-17,122.0453109741211,156.7864990234375,103.61561584472656,229.1953125,233.93666076660156
2021-03-18,117.90734100341797,151.39950561523438,100.58609771728516,223.08447265625,217.72000122070312
2021-03-19,117.37908935546875,153.7480010986328,100.86576843261719,222.72669982910156,218.2899932861328
2021-03-22,120.70512390136719,155.5435028076172,101.05138397216797,228.18008422851562,223.3333282470703
2021-03-23,119.87360382080078,156.875,101.58084106445312,229.71742248535156,220.72000122070312
2021-03-24,117.47692108154297,154.35350036621094,101.1429443359375,227.66758728027344,210.08999633789062
2021-03-25,117.96603393554688,152.31300354003906,101.13945770263672,224.6508331298828,213.4633331298828
2021-03-26,118.57254791259766,152.60150146484375,100.75479888916016,228.6538543701172,206.23666381835938
2021-03-29,118.7486343383789,153.7864990234375,101.80278015136719,227.45489501953125,203.76333618164062
2021-03-30,117.29104614257812,152.76449584960938,101.83662414550781,224.1770782470703,211.8733367919922
2021-03-31,119.4920883178711,154.70399475097656,102.63529968261719,227.96734619140625,222.64332580566406
2021-04-01,120.32359313964844,158.0500030517578,105.98230743408203,234.32957458496094,220.5833282470703
2021-04-05,123.1604995727539,161.3365020751953,110.42008209228516,240.82717895507812,230.35000610351562
2021-04-06,123.46375274658203,161.1909942626953,109.93738555908203,239.65724182128906,230.5399932861328
2021-04-07,125.11698150634766,163.96949768066406,111.41880798339844,241.6297149658203,223.6566619873047
2021-04-08,127.52342987060547,164.96499633789062,111.9861068725586,244.8688507080078,227.93333435058594
2021-04-09,130.10598754882812,168.61000061035156,112.99329376220703,247.3828125,225.67333984375
2021-04-12,128.3843231201172,168.96949768066406,111.69698333740234,247.44081115722656,233.9933319091797
2021-04-13,131.50491333007812,170.0,112.18514251708984,249.93540954589844,254.10667419433594
2021-04-14,129.15713500976562,166.64999389648438,111.5621109008789,247.1313934326172,244.07666015625
2021-04-15,131.5733642578125,168.95449829101562,113.71881103515625,250.9120330810547,246.28334045410156
2021-04-16,131.2407684326172,169.9720001220703,113.59440612792969,252.1109619140625,246.5933380126953
2021-04-19,131.90594482421875,168.60049438476562,113.9432373046875,250.17715454101562,238.2100067138672
2021-04-20,130.21359252929688,166.7344970703125,113.40829467773438,249.71307373046875,239.663330078125
2021-04-21,130.5950927734375,168.1009979248047,113.37545776367188,251.9562530517578,248.0399932861328
2021-04-22,129.06907653808594,165.45199584960938,112.0901107788086,248.65914916992188,239.89666748046875
2021-04-23,131.39727783203125,167.04400634765625,114.44932556152344,252.50743103027344,243.13333129882812
2021-04-26,131.78857421875,170.4499969482422,114.94694519042969,252.8941650390625,246.06666564941406
2021-04-27,131.46575927734375,170.8715057373047,114.00395965576172,253.30032348632812,234.913330078125
2021-04-28,130.6733856201172,172.9250030517578,117.39076232910156,246.13548278808594,231.46665954589844
2021-04-29,130.57557678222656,173.5655059814453,119.06874084472656,244.15335083007812,225.6666717529297
2021-04-30,128.5995635986328,173.37100219726562,117.11508178710938,243.83424377441406,236.47999572753906
2021-05-03,129.656005859375,169.32449340820312,116.5965576171875,243.52484130859375,228.3000030517578
2021-05-04,125.06807708740234,165.593505859375,114.79268646240234,239.5895538330078,224.53334045410156
2021-05-05,125.3126449584961,163.52699279785156,115.18779754638672,238.31324768066406,223.64666748046875
2021-05-06,126.91694641113281,165.31849670410156,116.31141662597656,241.46533203125,221.17999267578125
2021-05-07,127.59307098388672,164.58050537109375,117.03694915771484,244.10498046875,224.1233367919922
2021-05-10,124.30060577392578,159.52450561523438,114.04227447509766,238.9997100830078,209.67999267578125
2021-05-11,123.37950134277344,161.19549560546875,112.96292114257812,238.08114624023438,205.73333740234375
2021-05-12,120.30259704589844,157.5970001220703,109.4890365600586,231.0904541015625,196.6300048828125
2021-05-13,122.4583740234375,158.07350158691406,110.92169189453125,234.987060546875,190.56333923339844
2021-05-14,124.88853454589844,161.14500427246094,113.376953125,239.93765258789062,196.5800018310547
2021-05-17,123.73224639892578,163.51950073242188,113.90144348144531,237.06591796875,192.27667236328125
2021-05-18,122.34078979492188,161.61399841308594,112.58523559570312,235.03541564941406,192.6233367919922
2021-05-19,122.18402099609375,161.58999633789062,113.03458404541016,235.6168975830078,187.82000732421875
2021-05-20,124.75135803222656,162.38400268554688,114.79866027832031,238.87319946289062,195.5933380126953
2021-05-21,122.90913391113281,160.1540069580078,114.16070556640625,237.60362243652344,193.6266632080078
2021-05-24,124.54557037353516,162.24949645996094,117.49028015136719,243.04051208496094,202.14666748046875
2021-05-25,124.34959411621094,162.95249938964844,117.58135986328125,243.9514923095703,201.56333923339844
2021-05-26,124.30060577392578,163.25799560546875,118.44920349121094,243.7285919189453,206.3766632080078
2021-05-27,122.76214599609375,161.5054931640625,117.57189178466797,241.61585998535156,210.28334045410156
2021-05-28,122.10562133789062,161.15350341796875,117.28178405761719,241.97447204589844,208.4066619873047
2021-06-01,121.7822494506836,160.9324951171875,118.49249267578125,239.76483154296875,207.96665954589844
2021-06-02,122.54658508300781,161.69949340820312,117.96551513671875,239.66790771484375,201.7066650390625
2021-06-03,121.05712127685547,159.35049438476562,116.82048797607422,238.12696838378906,190.94667053222656
2021-06-04,123.35990142822266,160.31100463867188,119.10904693603516,243.0501708984375,199.68333435058594
2021-06-07,123.36968994140625,159.90049743652344,119.54346466064453,245.9769744873047,201.7100067138672
2021-06-08,124.19281005859375,163.20550537109375,119.35138702392578,244.7752685546875,201.19667053222656
2021-06-09,124.5749740600586,164.0574951171875,119.82412719726562,245.76377868652344,199.5933380126953
2021-06-10,123.57548522949219,167.4824981689453,121.17715454101562,249.3011474609375,203.3733367919922
2021-06-11,124.7905502319336,167.3415069580078,120.93183898925781,249.93112182617188,203.29666137695312
2021-06-14,127.85765838623047,169.19349670410156,121.86288452148438,251.8693389892578,205.89666748046875
2021-06-15,127.03453063964844,169.156494140625,120.84176635742188,250.38656616210938,199.7866668701172
2021-06-16,127.5342788696289,170.7624969482422,120.19783782958984,249.43682861328125,201.6233367919922
2021-06-17,129.1413116455078,174.46200561523438,121.16421508789062,252.84814453125,205.53334045410156
2021-06-18,127.83805084228516,174.34500122070312,119.53948974609375,251.423583984375,207.77000427246094
2021-06-21,129.6410675048828,172.697998046875,121.2328872680664,254.5248260498047,206.94332885742188
2021-06-22,131.28733825683594,175.27200317382812,121.74842834472656,257.31597900390625,207.90333557128906
2021-06-23,131.01295471191406,175.1909942626953,121.5458984375,257.0832824707031,218.85667419433594
2021-06-24,130.72877502441406,172.45399475097656,121.9171142578125,258.45947265625,226.60667419433594
2021-06-25,130.43478393554688,170.072998046875,121.92557525634766,256.8410949707031,223.9566650390625
2021-06-28,132.0712432861328,172.1945037841797,121.95294952392578,260.42681884765625,229.57333374023438
2021-06-29,133.59007263183594,172.40699768066406,121.69070434570312,263.0241394042969,226.9199981689453
2021-06-30,134.20741271972656,172.00799560546875,121.50857543945312,262.53955078125,226.56666564941406
2021-07-01,134.51119995117188,171.64849853515625,121.86189270019531,263.21795654296875,225.97332763671875
2021-07-02,137.1470947265625,175.5489959716797,124.6614990234375,269.081298828125,226.3000030517578
2021-07-06,139.1657257080078,183.78700256347656,125.58956909179688,269.0909729003906,219.86000061035156
2021-07-07,141.66445922851562,184.82899475097656,125.8722152709961,271.2908630371094,214.88333129882812
2021-07-08,140.36119079589844,186.57049560546875,124.44901275634766,268.85833740234375,217.60333251953125
2021-07-09,142.193603515625,185.9669952392578,124.92125701904297,269.3623352050781,218.98333740234375
2021-07-12,141.59588623046875,185.92750549316406,126.37133026123047,268.761474609375,228.56666564941406
2021-07-13,142.71295166015625,183.8679962158203,126.73558044433594,272.30841064453125,222.84666442871094
2021-07-14,146.1524200439453,184.08399963378906,127.62681579589844,273.791259765625,217.7933349609375
2021-07-15,145.49591064453125,181.55999755859375,126.40068054199219,272.35693359375,216.86666870117188
2021-07-16,143.4478759765625,178.68150329589844,126.36585998535156,272.0855712890625,214.74000549316406
2021-07-19,139.58709716796875,177.47950744628906,123.9852294921875,268.46099853515625,215.4066619873047
2021-07-20,143.2126922607422,178.6595001220703,125.60897827148438,270.69970703125,220.1666717529297
2021-07-21,142.477783203125,179.25999450683594,126.94210052490234,272.7154846191406,218.42999267578125
2021-07-22,143.84967041015625,181.90150451660156,127.8104248046875,277.3092346191406,216.4199981689453
2021-07-23,145.5742950439453,182.83200073242188,132.38209533691406,280.7303161621094,214.4600067138672
2021-07-26,145.99566650390625,184.99099731445312,133.39723205566406,280.12939453125,219.2066650390625
2021-07-27,143.8202667236328,181.3195037841797,131.27236938476562,277.6968994140625,214.92666625976562
2021-07-28,142.0662384033203,181.51600646972656,135.44644165039062,277.38677978515625,215.66000366210938
2021-07-29,142.71295166015625,179.99600219726562,135.13145446777344,277.6581115722656,225.78334045410156
2021-07-30,142.92852783203125,166.37950134277344,134.08544921875,276.1171569824219,229.06666564941406
2021-08-02,142.59539794921875,166.57400512695312,134.2128448486328,276.02996826171875,236.55667114257812
2021-08-03,144.39840698242188,168.31199645996094,134.98464965820312,278.2589416503906,236.5800018310547
2021-08-04,143.99667358398438,167.73599243164062,134.48252868652344,277.6678466796875,236.97332763671875
2021-08-05,144.1044158935547,168.79949951171875,135.6031951904297,280.5849304199219,238.2100067138672
2021-08-06,143.41746520996094,167.2469940185547,135.09262084960938,280.5267333984375,233.03334045410156
2021-08-09,143.368408203125,167.093505859375,136.2615203857422,279.43157958984375,237.9199981689453
2021-08-10,142.8875274658203,166.03399658203125,136.15603637695312,277.6000061035156,236.663330078125
2021-08-11,143.1427001953125,164.60549926757812,135.6305694580078,278.0942077636719,235.94000244140625
2021-08-12,146.11622619628906,165.1750030517578,136.54119873046875,280.8659973144531,240.75
2021-08-13,146.3223114013672,164.69850158691406,137.07215881347656,283.8121337890625,239.05667114257812
2021-08-16,148.30467224121094,164.94949340820312,137.65139770507812,285.5081481933594,228.72332763671875
2021-08-17,147.39202880859375,162.09800720214844,136.01123046875,284.03497314453125,221.90333557128906
2021-08-18,143.6333770751953,160.06100463867188,134.80450439453125,282.2969970703125,229.663330078125
2021-08-19,143.96705627441406,159.3874969482422,135.03440856933594,288.161865234375,224.49000549316406
2021-08-20,145.4292755126953,159.99749755859375,136.77560424804688,295.5315856933594,226.75332641601562
2021-08-23,146.9209747314453,163.2935028076172,139.3751678466797,295.813232421875,235.43333435058594
2021-08-24,146.83262634277344,165.28900146484375,140.58935546875,293.842041015625,236.163330078125
2021-08-25,145.59609985351562,164.95899963378906,141.4029541015625,293.2497863769531,237.06666564941406
2021-08-26,144.79139709472656,165.8000030517578,140.7675018310547,290.4145202636719,233.72000122070312
2021-08-27,145.83163452148438,167.48150634765625,143.3188018798828,291.0262145996094,237.30667114257812
2021-08-30,150.2674560546875,171.07850646972656,143.9025115966797,294.783935546875,243.6366729736328
2021-08-31,149.00148010253906,173.5395050048828,144.00900268554688,293.1235656738281,245.24000549316406
2021-09-01,149.66880798339844,173.9499969482422,144.5245361328125,293.0749816894531,244.69667053222656
2021-09-02,150.7875518798828,173.156005859375,142.605224609375,292.4147644042969,244.1300048828125
2021-09-03,151.42544555664062,173.90249633789062,143.05555725097656,292.40509033203125,244.52333068847656
2021-09-07,153.7709197998047,175.46449279785156,143.593994140625,291.47283935546875,250.97332763671875
2021-09-08,152.2203826904297,176.27499389648438,143.0072784423828,291.501953125,251.2899932861328
2021-09-09,151.19972229003906,174.20799255371094,142.85801696777344,288.62786865234375,251.6199951171875
2021-09-10,146.1947784423828,173.45750427246094,140.20567321777344,287.13250732421875,245.42333984375
2021-09-13,146.7639617919922,172.85850524902344,141.65525817871094,288.3753967285156,247.6666717529297
2021-09-14,145.36061096191406,172.5,141.86624145507812,291.0941467285156,248.163330078125
2021-09-15,146.25363159179688,173.7895050048828,143.74227905273438,295.9783020019531,251.94332885742188
2021-09-16,146.01809692382812,174.41200256347656,142.9266815185547,296.3666687011719,252.3300018310547
2021-09-17,143.33895874023438,173.12600708007812,140.1300506591797,291.17181396484375,253.163330078125
2021-09-20,140.27711486816406,167.7864990234375,138.0594482421875,285.7634582519531,243.38999938964844
2021-09-21,140.75794982910156,167.18150329589844,138.3714599609375,286.2489013671875,246.4600067138672
2021-09-22,143.1328887939453,169.00250244140625,139.61599731445312,289.919189453125,250.64666748046875
2021-09-23,144.09458923339844,170.8000030517578,140.5440673828125,290.870849609375,251.2133331298828
2021-09-24,144.18296813964844,171.2760009765625,141.53831481933594,290.66693115234375,258.1300048828125
2021-09-27,142.66183471679688,170.2899932861328,140.4007568359375,285.6371765136719,263.78668212890625
2021-09-28,139.26629638671875,165.79800415039062,135.18370056152344,275.296142578125,259.1866760253906
2021-09-29,140.16912841796875,165.05599975585938,133.71421813964844,275.7621765136719,260.4366760253906
2021-09-30,138.86390686035156,164.2519989013672,133.03993225097656,273.7425231933594,258.49334716796875
2021-10-01,139.9925079345703,164.16299438476562,135.89329528808594,280.7142639160156,258.40667724609375
2021-10-04,136.54786682128906,159.48899841308594,133.0235137939453,274.8979797363281,260.510009765625
2021-10-05,138.4811553955078,161.0500030517578,135.37576293945312,280.38409423828125,260.1966552734375
2021-10-06,139.3546142578125,163.10049438476562,136.9104461669922,284.6078796386719,260.9166564941406
2021-10-07,140.62059020996094,165.1215057373047,138.5625457763672,286.29742431640625,264.53668212890625
2021-10-08,140.2378387451172,164.43099975585938,139.12039184570312,286.29742431640625,261.8299865722656
2021-10-11,140.1494903564453,162.31500244140625,138.2530059814453,285.6954650878906,263.9800109863281
2021-10-12,138.87371826171875,162.3665008544922,135.79974365234375,284.3846130371094,268.5733337402344
2021-10-13,138.28488159179688,164.21400451660156,136.92733764648438,287.7151184082031,270.3599853515625
2021-10-14,141.08181762695312,164.9929962158203,140.47938537597656,293.96832275390625,272.7733459472656
2021-10-15,142.14170837402344,170.4510040283203,140.69534301757812,295.385986328125,281.010009765625
2021-10-18,143.81983947753906,172.33700561523438,142.0986328125,298.3767395019531,290.03668212890625
2021-10-19,145.9886474609375,172.20750427246094,142.55545043945312,299.2893371582031,288.0899963378906
2021-10-20,146.47933959960938,170.7530059814453,141.09442138671875,298.4931945800781,288.6000061035156
2021-10-21,146.6952667236328,171.75050354003906,141.21087646484375,301.7460021972656,298.0
2021-10-22,145.91995239257812,166.77749633789062,136.91192626953125,300.19232177734375,303.2266540527344
2021-10-25,145.87091064453125,166.01849365234375,136.79299926757812,299.1922607421875,341.6199951171875
2021-10-26,146.53823852539062,168.80349731445312,138.64564514160156,301.1147766113281,339.4766540527344
2021-10-27,146.0769805908203,169.62449645996094,145.52175903320312,313.7960205078125,345.9533386230469
2021-10-28,149.72769165039062,172.32850646972656,145.155029296875,314.94183349609375,359.0133361816406
2021-10-29,147.00929260253906,168.6215057373047,147.34156799316406,322.00091552734375,371.3333435058594
2021-11-01,146.18496704101562,165.90550231933594,142.81419372558594,319.81622314453125,402.86334228515625
2021-11-02,147.22520446777344,165.6374969482422,144.74049377441406,323.46710205078125,390.6666564941406
2021-11-03,148.66781616210938,169.1999969482422,145.90048217773438,324.3118591308594,404.6199951171875
2021-11-04,148.1476593017578,173.85000610351562,147.56201171875,326.68109130859375,409.9700012207031
2021-11-05,148.6783905029297,175.94949340820312,148.1437530517578,326.3121337890625,407.36334228515625
2021-11-08,147.85281372070312,174.44900512695312,148.32186889648438,327.2151184082031,387.64666748046875
2021-11-09,148.21649169921875,178.81149291992188,148.20993041992188,326.20526123046875,341.1666564941406
2021-11-10,145.37615966796875,174.1024932861328,145.19931030273438,321.2046813964844,355.98333740234375
2021-11-11,145.32701110839844,173.625,145.07290649414062,322.7874450683594,354.5033264160156
2021-11-12,147.4105682373047,176.25750732421875,147.97056579589844,326.9529113769531,344.47332763671875
2021-11-15,147.42041015625,177.28399658203125,147.7456512451172,326.32177734375,337.7966613769531
2021-11-16,148.40321350097656,177.03500366210938,147.17237854003906,329.6620178222656,351.57666015625
2021-11-17,150.8504180908203,177.4499969482422,147.34255981445312,329.8857727050781,363.0033264160156
2021-11-18,155.15504455566406,184.80299377441406,149.1255645751953,331.9772033691406,365.4599914550781
2021-11-19,157.78897094726562,183.82850646972656,148.21788024902344,333.7671203613281,379.0199890136719
2021-11-22,158.2509002685547,178.6284942626953,145.6058807373047,330.576416015625,385.6233215332031
2021-11-23,158.6342010498047,179.0019989013672,145.08834838867188,328.4849853515625,369.6766662597656
2021-11-24,159.1550750732422,179.02049255371094,145.4247283935547,328.7087097167969,372.0
2021-11-26,154.11331176757812,175.22799682617188,141.50645446777344,320.702880859375,360.6400146484375
2021-11-29,157.48428344726562,178.07850646972656,144.83804321289062,327.4635925292969,378.9966735839844
2021-11-30,162.45729064941406,175.35350036621094,141.2223358154297,321.58807373046875,381.586669921875
2021-12-01,161.93637084960938,172.18600463867188,140.38034057617188,321.09197998046875,365.0
2021-12-02,160.9437713623047,171.8679962158203,142.28573608398438,320.5180358886719,361.5333251953125
2021-12-03,159.0567626953125,169.489501953125,141.32583618164062,314.2145080566406,338.3233337402344
2021-12-06,162.4769287109375,171.36849975585938,142.47384643554688,317.307861328125,336.336669921875
2021-12-07,168.23614501953125,176.1645050048828,146.56875610351562,325.8001403808594,350.5833435058594
2021-12-08,172.06912231445312,176.1580047607422,147.4813995361328,325.8488464355469,356.32000732421875
2021-12-09,171.5580291748047,174.17100524902344,146.93601989746094,324.0296936035156,334.6000061035156
2021-12-10,176.36395263671875,172.21200561523438,147.29727172851562,333.21270751953125,339.010009765625
2021-12-13,172.71775817871094,169.5675048828125,145.1326446533203,330.1581726074219,322.13665771484375
2021-12-14,171.33200073242188,169.0915069580078,143.22225952148438,319.39935302734375,319.5033264160156
2021-12-15,176.21653747558594,173.31500244140625,145.7441864013672,325.5375061035156,325.3299865722656
2021-12-16,169.2975616455078,168.87100219726562,143.75770568847656,316.0529479980469,308.97332763671875
2021-12-17,168.19686889648438,170.0175018310547,141.05064392089844,314.98284912109375,310.8566589355469
2021-12-20,166.83074951171875,167.07899475097656,140.93319702148438,311.1988525390625,299.9800109863281
2021-12-21,170.01502990722656,170.41700744628906,142.7898406982422,318.3779602050781,312.84332275390625
2021-12-22,172.61947631835938,171.03700256347656,145.7183074951172,324.1269836425781,336.2900085449219
2021-12-23,173.24847412109375,171.06849670410156,146.21746826171875,325.576416015625,355.6666564941406
2021-12-27,177.2288360595703,169.66949462890625,147.20272827148438,333.1251220703125,364.64666748046875
2021-12-28,176.20669555664062,170.66099548339844,145.98902893066406,331.9577941894531,362.8233337402344
2021-12-29,176.295166015625,169.2010040283203,145.95716857910156,332.6387939453125,362.0633239746094
2021-12-30,175.13543701171875,168.64450073242188,145.5048370361328,330.080322265625,356.7799987792969
2021-12-31,174.51632690429688,166.7169952392578,144.1627655029297,327.16204833984375,352.260009765625
2022-01-03,178.8798828125,170.4044952392578,144.30160522460938,325.634765625,399.9266662597656
2022-01-04,176.60963439941406,167.52200317382812,143.71241760253906,320.0510559082031,383.1966552734375
2022-01-05,171.911865234375,164.35699462890625,137.11944580078125,307.7650451660156,362.7066650390625
2022-01-06,169.0420684814453,163.25399780273438,137.09207153320312,305.33306884765625,354.8999938964844
2022-01-07,169.20912170410156,162.5540008544922,136.36505126953125,305.4887390136719,342.32000732421875
2022-01-10,169.22879028320312,161.48599243164062,138.0096893310547,305.7124328613281,352.7066650390625
2022-01-11,172.06912231445312,165.36199951171875,139.07110595703125,306.4031066894531,354.79998779296875
2022-01-12,172.51133728027344,165.20700073242188,140.75753784179688,309.6034851074219,368.739990234375
2022-01-13,169.22879028320312,161.21400451660156,137.92758178710938,296.50030517578125,343.85333251953125
2022-01-14,170.09364318847656,162.13800048828125,138.81683349609375,301.7532958984375,349.8699951171875
2022-01-18,166.87989807128906,158.91749572753906,135.35089111328125,294.4088134765625,343.5033264160156
2022-01-19,163.3712921142578,156.2989959716797,134.4735870361328,295.0703430175781,331.8833312988281
2022-01-20,161.6808624267578,151.66749572753906,132.67318725585938,293.387451171875,332.0899963378906
2022-01-21,159.61697387695312,142.64300537109375,129.73126220703125,287.9691162109375,314.6333312988281
2022-01-24,158.840576171875,144.54400634765625,130.18161010742188,288.29986572265625,310.0
2022-01-25,157.03221130371094,139.98599243164062,126.33101654052734,280.6344299316406,306.1333312988281
2022-01-26,156.94375610351562,138.87249755859375,128.61807250976562,288.6305847167969,312.4700012207031
2022-01-27,156.48184204101562,139.6374969482422,128.39117431640625,291.6753845214844,276.3666687011719
2022-01-28,167.40078735351562,143.97799682617188,132.71649169921875,299.8661193847656,282.1166687011719
2022-01-31,171.77426147460938,149.57350158691406,134.65969848632812,302.5120544433594,312.239990234375
2022-02-01,171.60719299316406,151.19349670410156,136.9890594482422,300.3525085449219,310.4166564941406
2022-02-02,172.8160400390625,150.6125030517578,147.29579162597656,304.9245300292969,301.88665771484375
2022-02-03,169.92657470703125,138.8455047607422,142.40914916992188,293.0469970703125,297.0466613769531
2022-02-04,169.6412353515625,157.63949584960938,142.61117553710938,297.6092529296875,307.7733459472656
2022-02-07,168.92283630371094,157.9355010986328,138.53866577148438,292.7551574707031,302.4466552734375
2022-02-08,172.0423126220703,161.4134979248047,138.7357177734375,296.2668762207031,307.3333435058594
2022-02-09,173.4691925048828,161.1894989013672,140.91827392578125,302.7357482910156,310.6666564941406
2022-02-10,169.37551879882812,159.0034942626953,137.96041870117188,294.146240234375,301.51666259765625
2022-02-11,165.9510040283203,153.2935028076172,133.64356994628906,287.0060729980469,286.6666564941406
2022-02-14,166.18719482421875,155.16700744628906,134.88111877441406,286.9671325683594,291.9200134277344
2022-02-15,170.03480529785156,156.510498046875,135.95849609375,292.28826904296875,307.4766540527344
2022-02-16,169.79867553710938,158.10049438476562,137.08262634277344,291.94708251953125,307.7966613769531
2022-02-17,166.18719482421875,154.65249633789062,131.90834045410156,283.39825439453125,292.1166687011719
2022-02-18,164.63235473632812,152.60150146484375,129.7825164794922,280.66888427734375,285.6600036621094
2022-02-22,161.6999053955078,150.19749450683594,129.19583129882812,280.4640808105469,273.84332275390625
2022-02-23,157.5176544189453,144.82699584960938,126.98091125488281,273.2020263671875,254.67999267578125
2022-02-24,160.1450958251953,151.35800170898438,132.05963134765625,287.16082763671875,266.92333984375
2022-02-25,162.221435546875,153.7884979248047,133.81971740722656,289.8123474121094,269.9566650390625
2022-02-28,162.48712158203125,153.56300354003906,134.41439819335938,291.2549743652344,290.1433410644531
2022-03-01,160.59776306152344,151.14199829101562,133.42359924316406,287.51177978515625,288.1233215332031
2022-03-02,163.90419006347656,152.05250549316406,133.93118286132812,292.61962890625,293.2966613769531
2022-03-03,163.5794219970703,147.89849853515625,133.2623748779297,288.4573059082031,279.7633361816406
2022-03-04,160.5682373046875,145.64100646972656,131.27886962890625,282.5501708984375,279.42999267578125
2022-03-07,156.75994873046875,137.4530029296875,125.77716064453125,271.8763122558594,268.1933288574219
2022-03-08,154.92958068847656,136.01449584960938,126.49970245361328,268.89349365234375,274.79998779296875
2022-03-09,160.35174560546875,139.2790069580078,132.78515625,281.2244567871094,286.3233337402344
2022-03-10,155.9923858642578,146.8175048828125,131.79937744140625,278.3878479003906,279.4333190917969
2022-03-11,152.2628173828125,145.52450561523438,129.25254821777344,273.0070495605469,265.1166687011719
2022-03-14,148.2183380126953,141.85299682617188,125.35169219970703,269.4685974121094,255.4566650390625
2022-03-15,152.6170654296875,147.3665008544922,128.583251953125,279.9084777832031,267.2966613769531
2022-03-16,157.04530334472656,153.10400390625,132.64633178710938,286.9659118652344,280.07666015625
2022-03-17,158.05886840820312,157.23899841308594,133.20216369628906,287.77496337890625,290.5333251953125
2022-03-18,161.3653106689453,161.25050354003906,135.47776794433594,292.8536071777344,301.7966613769531
2022-03-21,162.7429962158203,161.4915008544922,135.4539031982422,291.6156005859375,307.0533447265625
2022-03-22,166.12814331054688,164.88900756835938,139.20248413085938,296.39202880859375,331.32666015625
2022-03-23,167.4959716796875,163.4080047607422,137.61753845214844,291.93731689453125,333.03668212890625
2022-03-24,171.29446411132812,163.64950561523438,140.89837646484375,296.43109130859375,337.97332763671875
2022-03-25,171.93406677246094,164.77349853515625,140.99888610839844,296.0216369628906,336.8800048828125
2022-03-28,172.80006408691406,168.99049377441406,140.78244018554688,302.8646240234375,363.9466552734375
2022-03-29,176.10647583007812,169.31500244140625,141.82742309570312,307.4558410644531,366.5233459472656
2022-03-30,174.93545532226562,166.30099487304688,141.26312255859375,305.94482421875,364.663330078125
2022-03-31,171.82582092285156,162.99749755859375,138.4058074951172,300.53485107421875,359.20001220703125
2022-04-01,171.53060913085938,163.55999755859375,139.48362731933594,301.6169128417969,361.5299987792969
2022-04-04,175.5947265625,168.34649658203125,142.2912139892578,307.0268859863281,381.8166809082031
2022-04-05,172.26864624023438,164.05499267578125,139.9220428466797,303.0400695800781,363.7533264160156
2022-04-06,169.09014892578125,158.75599670410156,135.89828491210938,291.94708251953125,348.586669921875
2022-04-07,169.39520263671875,157.7845001220703,135.24191284179688,293.76995849609375,352.4200134277344
2022-04-08,167.37786865234375,154.4604949951172,132.65328979492188,289.4808654785156,341.8299865722656
2022-04-11,163.10708618164062,151.1219940185547,128.2105255126953,278.066162109375,325.30999755859375
2022-04-12,164.98666381835938,150.78750610351562,127.1068115234375,274.9468688964844,328.98333740234375
2022-04-13,167.68295288085938,155.54100036621094,129.27593994140625,280.3666687011719,340.7900085449219
2022-04-14,162.6544189453125,151.7064971923828,126.12699890136719,272.7731018066406,328.3333435058594
2022-04-18,162.4379425048828,152.78500366210938,127.0689926147461,273.4456787109375,334.7633361816406
2022-04-19,164.73074340820312,158.11549377441406,129.39039611816406,278.10516357421875,342.7166748046875
2022-04-20,164.56346130371094,153.9980010986328,127.43075561523438,279.1384582519531,325.73333740234375
2022-04-21,163.7664031982422,148.29600524902344,124.22061157226562,273.7283935546875,336.260009765625
2022-04-22,159.21023559570312,144.35000610351562,119.06624603271484,267.1193542480469,335.01666259765625
2022-04-25,160.28286743164062,146.07400512695312,122.48838806152344,273.64068603515625,332.67333984375
2022-04-26,154.2998046875,139.39100646972656,118.08544158935547,263.4054260253906,292.1400146484375
2022-04-27,154.073486328125,138.16700744628906,113.75066375732422,276.0776062011719,293.836669921875
2022-04-28,161.03074645996094,144.59649658203125,117.95854187011719,282.3259582519531,292.5033264160156
2022-04-29,155.13623046875,124.28150177001953,113.56653594970703,270.5213317871094,290.2533264160156
2022-05-02,155.44129943847656,124.5,116.02828216552734,277.29608154296875,300.9800109863281
2022-05-03,156.9370574951172,124.25350189208984,116.77569580078125,274.6739196777344,303.0833435058594
2022-05-04,163.37278747558594,125.92849731445312,121.67925262451172,282.6671447753906,317.5400085449219
2022-05-05,154.2703094482422,116.40699768066406,115.95114135742188,270.3556823730469,291.09332275390625
2022-05-06,154.99952697753906,114.77249908447266,115.19575500488281,267.8017578125,288.54998779296875
2022-05-09,149.85520935058594,108.78900146484375,111.97565460205078,257.9076843261719,262.3699951171875
2022-05-10,152.26968383789062,108.85900115966797,113.85067749023438,262.7036437988281,266.67999267578125
2022-05-11,144.37583923339844,105.37200164794922,113.06195068359375,253.97927856445312,244.6666717529297
2022-05-12,140.49298095703125,106.93049621582031,112.30706787109375,248.91046142578125,242.6666717529297
2022-05-13,144.9770050048828,113.05500030517578,115.4983139038086,254.5349578857422,256.5299987792969
2022-05-16,143.4297637939453,110.81050109863281,113.90045166015625,254.90536499023438,241.4566650390625
2022-05-17,147.07611083984375,115.36849975585938,115.9188003540039,260.0912170410156,253.8699951171875
