Price,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,ROST,QCOM,ROST,QCOM,ROST,QCOM,ROST,QCOM,ROST,QCOM,ROST
Date,,,,,,,,,,,
2010-03-10,,26.536569595336914,,26.686723307139555,,26.277209396949164,,26.324985933017178,,15250000,
2010-03-11,,26.686717987060547,,26.7890977460114,,26.420533738138847,,26.522913497089696,,16325300,
2010-03-12,,26.58434295654297,,26.884652947909366,,26.481963189409207,,26.700370929243974,,20712100,
2010-03-15,,26.52973747253418,,26.65941884706886,,26.386407893588345,,26.61846642295916,,17334500,
2010-03-16,,26.625288009643555,,26.693542043377843,,26.338628878835053,,26.550212477973588,,27699200,
2010-03-17,,26.55022430419922,,26.754981289356333,,26.420542884152862,,26.652601494964614,,23287400,
2010-03-18,,27.594493865966797,,27.66274534407493,,26.727686555133108,,26.7754631105342,,45529100,
2010-03-19,,27.335128784179688,,27.717343764200518,,27.15084670114964,,27.655916403190503,,33417800,
2010-03-22,,27.49209976196289,,27.669557678650946,,27.212264681301548,,27.355596876665178,,16394500,
2010-03-23,,27.65590476989746,,27.69685719455326,,27.321466477605412,,27.594477434726493,,13840700,
2010-03-24,,27.43067741394043,,27.594484551183076,,27.31464941959757,,27.46480574510115,,12980800,
2010-03-25,,28.795730590820312,,29.921897951811236,,28.666051770118145,,29.034615917747146,,67289200,
2010-03-26,,28.550025939941406,,29.034618131949877,,28.399869586057868,,28.666053956213883,,29773800,
2010-03-29,,28.50224494934082,,28.72747946563633,,28.393041045459302,,28.645577188631798,,11592700,
2010-03-30,,28.754772186279297,,29.007305647607996,,28.62509080059311,,28.973179926394764,,20721000,
2010-03-31,,28.638748168945312,,28.816206125698404,,28.556845898550314,,28.659225689263735,,14932000,
2010-04-01,,28.850326538085938,,28.980005325949193,,28.76159757606068,,28.782072488979683,,16319600,
2010-04-05,,29.02777862548828,,29.355390213832706,,28.932225571007674,,29.075555152728587,,14692200,
2010-04-06,,28.95953369140625,,29.048262663476105,,28.795726558633135,,28.816204077496053,,10067800,
2010-04-07,,29.19159507751465,,29.25984653726843,,28.918584031246926,,28.918584031246926,,16091300,
2010-04-08,,28.939062118530273,,29.157469918369067,,28.72747842334991,,29.136992397141068,,12994300,
2010-04-09,,28.782087326049805,,28.918592891004728,,28.563679463572768,,28.802564853150656,,16152000,
2010-04-12,,28.823028564453125,,28.980008991816344,,28.666048137089902,,28.686523052598908,,8808700,
2010-04-13,,28.87081527709961,,28.932242648899635,,28.52955267901657,,28.68653316169953,,10762400,
2010-04-14,,29.0755672454834,,29.212072781640323,,28.73430470690436,,28.823033695950343,,19717700,
2010-04-15,,29.143800735473633,,29.471412228731392,,28.993644491371228,,29.116499126795976,,16214200,
2010-04-16,,29.171110153198242,,29.334914641864895,,28.83667186643026,,29.130157729218872,,23840800,
2010-04-19,,29.177947998046875,,29.341755167491275,,28.836685448362118,,29.09604571513799,,14960500,
2010-04-20,,29.5465030670166,,29.58745289403238,,29.000483676590992,,29.171114898825607,,14784600,
2010-04-21,,29.096033096313477,,29.614750801272955,,28.850323750523277,,29.57380097939159,,34304500,
2010-04-22,,26.84371566772461,,27.53988903649595,,26.536578826427345,,27.130374983850828,,96916600,
2010-04-23,,26.10657501220703,,26.63894355184478,,25.799438314867707,,26.60481783072388,,64242900,
2010-04-26,,26.011022567749023,,26.420536438151313,,25.785788116489776,,26.120226440098012,,25646700,
2010-04-27,,25.881349563598633,,26.509273985740553,,25.826748911549114,,26.09293327390353,,35398400,
2010-04-28,,26.495615005493164,,26.516089918247754,,25.93594482544468,,26.086101128646963,,27704200,
2010-04-29,,26.604814529418945,,26.76862161554884,,26.461484956321105,,26.5979904274918,,17668400,
2010-04-30,,26.400070190429688,,26.81641090403954,,26.35229364332297,,26.720857809826107,,18461000,
2010-05-03,,26.372764587402344,,26.652599722688787,,26.1475326997943,,26.557046642877733,,19361900,
2010-05-04,,25.662948608398438,,26.140716808775334,,25.26025860283284,,26.1202418842367,,25189600,
2010-05-05,,25.68341827392578,,25.86087364073187,,25.25342676486006,,25.38993229512513,,18405100,
2010-05-06,,25.02818489074707,,25.683410722648688,,24.270584497592438,,25.499128701516263,,28231500,
2010-05-07,,24.912160873413086,,25.15787027395021,,24.045353867574267,,24.871208438781537,,36415300,
2010-05-10,,25.505956649780273,,25.80626929406911,,25.321674600864686,,25.533258272647632,,22752400,
2010-05-11,,25.58102798461914,,25.87451384306214,,25.28754212617614,,25.301192933967137,,17506700,
2010-05-12,,26.045148849487305,,26.202129256636475,,25.744838844979203,,25.93594497479111,,17607400,
2010-05-13,,25.908641815185547,,26.40006052392108,,25.77896303532504,,25.915468521487757,,18366800,
2010-05-14,,25.458173751831055,,25.963243234200807,,25.18516540223626,,25.7721345254965,,19744400,
2010-05-17,,25.505956649780273,,25.7311911329969,,25.09644272127412,,25.567383999418805,,22359900,
2010-05-18,,25.055490493774414,,25.56738421044517,,24.912160877976863,,25.267074167303715,,22975400,
2010-05-19,,24.878036499023438,,25.178346558438196,,24.686927730644754,,25.03501693487385,,18550600,
2010-05-20,,24.291065216064453,,24.734707514124903,,24.059006608461896,,24.40026911354646,,27571300,
2010-05-21,,24.49582290649414,,24.762007251574527,,23.772348041122097,,23.95662750800362,,28635800,
2010-05-24,,24.345659255981445,,24.673273463144664,,24.18185475602542,,24.297882726525472,,16315100,
2010-05-25,,24.304710388183594,,24.338836110047062,,23.560758195607008,,23.81329166174748,,24935000,
2010-05-26,,23.934173583984375,,24.771318904889974,,23.851829361527493,,24.531154800038454,,26677500,
2010-05-27,,24.400785446166992,,24.428230908431694,,24.085137762989714,,24.256684335710705,,23507900,
2010-05-28,,24.400785446166992,,24.654673640868022,,24.12630988277622,,24.29785645549721,,21246900,
2010-06-01,,24.064542770385742,,24.757592095079243,,23.98906189169716,,24.3252941828758,,19262600,
2010-06-02,,24.716426849365234,,24.730150887260493,,23.810661289018743,,24.105721559785373,,21472100,
2010-06-03,,25.025211334228516,,25.25851474490545,,24.55174118508241,,24.874249533910326,,20295100,
2010-06-04,,24.222366333007812,,24.853658841691164,,24.119439999073506,,24.53115056999467,,23085900,
2010-06-07,,24.023378372192383,,24.54488136441359,,23.99593291280655,,24.25668179132446,,18554400,
2010-06-08,,24.201784133911133,,24.229232206215837,,23.72145333894783,,23.91358460989625,,22531100,
2010-06-09,,23.824386596679688,,24.27726940099018,,23.76262973165586,,24.222373246483347,,24109300,
2010-06-10,,24.037094116210938,,24.13315973489376,,23.55676602279684,,24.126299026812895,,30719400,
2010-06-11,,24.263540267944336,,24.33902115574676,,23.68714385460748,,23.700867890352665,,14716800,
2010-06-14,,23.872413635253906,,24.620356544719435,,23.824380820502256,,24.49684284461745,,15705300,
2010-06-15,,24.414508819580078,,24.428230241541353,,24.009658814307226,,24.016519525287862,,13798100,
2010-06-16,,24.071407318115234,,24.31843209146458,,23.879273448720873,,24.290986639487087,,22472000,
2010-06-17,,24.50370216369629,,24.544874267259157,,24.023371425830582,,24.181196514025604,,15326600,
2010-06-18,,24.48997688293457,,24.750728290379797,,24.407635297590954,,24.531148984402282,,25396000,
2010-06-21,,24.455671310424805,,24.819349092786815,,24.26354004692671,,24.599769758048378,,12371800,
2010-06-22,,24.40764045715332,,24.949728128574332,,24.39391642042961,,24.53801487964005,,16287900,
2010-06-23,,24.304702758789062,,24.572317452369376,,24.201776446727173,,24.435079752028773,,15067500,
2010-06-24,,23.872413635253906,,24.2223673738148,,23.762623970451262,,24.167473850209525,,21380600,
2010-06-25,,23.72145652770996,,23.947899228275,,23.52246190313934,,23.810661465895514,,22399500,
2010-06-28,,23.357772827148438,,23.934169190580025,,23.33718546651706,,23.762622685006242,,13573600,
2010-06-29,,22.740211486816406,,23.186233588128115,,22.554940888621978,,23.17937025990271,,27848100,
2010-06-30,,22.534353256225586,,23.090164979701758,,22.458872360959294,,22.64414293545135,,19652800,
2010-07-01,,21.930509567260742,,22.56180221063177,,21.70406818142394,,22.500045350058436,,31598700,
2010-07-02,,22.211843490600586,,22.424562125528585,,21.717789966063176,,21.868751746824483,,16296400,
2010-07-06,,22.403982162475586,,22.86372569461737,,22.266744388632745,,22.41084287325096,,19301000,
2010-07-07,,22.90488624572754,,22.966643081891718,,22.2598698196591,,22.520621196529138,,16002300,
2010-07-08,,23.282299041748047,,23.323471157967095,,22.815692194969817,,23.186233388163014,,19367000,
2010-07-09,,23.268571853637695,,23.42639435139386,,23.028407752181007,,23.36463749422037,,12516300,
2010-07-12,,24.08513069152832,,24.242955795575554,,23.680280794068125,,23.838105898115355,,23745400,
2010-07-13,,24.66838836669922,,24.68897311002376,,24.249814468486996,,24.366464837448707,,21447600,
2010-07-14,,25.32027244567871,,25.450646884530766,,24.68897976510639,,24.867389647317285,,31169000,
2010-07-15,,25.306547164916992,,25.471230383004364,,24.963454073376983,,25.382028063870603,,18840400,
2010-07-16,,24.675249099731445,,25.5398449665068,,24.524289952548557,,25.368298458386988,,24808900,
2010-07-19,,25.231063842773438,,25.443782481432077,,24.839937965388938,,24.88110745716059,,19903100,
2010-07-20,,25.217350006103516,,25.23793476031536,,24.524302899173453,,24.757606378083313,,17065100,
2010-07-21,,24.8124942779541,,25.388890822962914,,24.57233014153075,,25.292825168393573,,22929300,
2010-07-22,,26.836746215820312,,27.118082489965282,,26.280934378688215,,26.308382458505523,,56097800,
2010-07-23,,26.816150665283203,,27.214137191984097,,26.61029276715001,,26.781839270533066,,31483800,
2010-07-26,,26.92595100402832,,26.953396466087128,,26.569133821334358,,26.569133821334358,,13197900,
2010-07-27,,26.912229537963867,,27.104360878714807,,26.85047266163775,,27.070052084665452,,12596900,
2010-07-28,,26.59657859802246,,27.056324758766774,,26.493652228370127,,27.00142860087789,,12468500,
2010-07-29,,26.610305786132812,,27.049464630835388,,26.253488570413673,,27.001431795795618,,21457700,
2010-07-30,,26.129968643188477,,26.342684664617703,,25.91038667713175,,26.25347973630644,,22121300,
2010-08-02,,26.59657859802246,,26.76126445409623,,26.0888022255147,,26.301520910944802,,14618500,
2010-08-03,,26.390710830688477,,26.62401415681777,,26.280921184133025,,26.479915736512172,,10250000,
2010-08-04,,26.37013053894043,,26.500504948223494,,26.081931032114586,,26.342682468272805,,9949000,
2010-08-05,,26.41817283630371,,26.55541062130961,,26.157421306551807,,26.21917817892481,,8991900,
2010-08-06,,26.521100997924805,,26.747541111130754,,26.040770074260774,,26.21231664574129,,15794700,
2010-08-09,,27.275903701782227,,27.40627814821204,,26.644613602110066,,26.672059063005456,,18715600,
2010-08-10,,27.296489715576172,,27.447451536657535,,26.81616140775903,,27.104358392449317,,17159200,
2010-08-11,,27.00828742980957,,27.063180960960267,,26.376994807225646,,26.898497749915727,,21455400,
2010-08-12,,26.239755630493164,,26.685774991192886,,25.93783209407706,,25.958419455482183,,19582900,
2010-08-13,,26.040756225585938,,26.308368315962497,,25.9584146479912,,26.07506499811778,,16372000,
2010-08-16,,26.51423454284668,,26.685781094099664,,25.697673901215815,,25.992734178778363,,14222100,
2010-08-17,,26.85732650756836,,27.303348568967895,,26.713228038842676,,26.733812786491338,,22319800,
2010-08-18,,26.788707733154297,,27.042595873917584,,26.493647481351392,,26.829877226601504,,13506000,
2010-08-19,,26.150554656982422,,26.65147023355258,,25.882942476666134,,26.58971337520325,,21575900,
2010-08-20,,26.699504852294922,,26.82301857730911,,26.07507551698658,,26.150556417561095,,19152600,
2010-08-23,,26.44561195373535,,27.07004117716392,,26.356407031076373,,26.89163133184596,,12942000,
2010-08-24,,26.102523803710938,,26.40444479085222,,25.910389886809543,,26.349551255732276,,15738700,
2010-08-25,,26.5231876373291,,26.709388182672374,,25.964588632030786,,25.97837892659117,,18753000,
2010-08-26,,26.399059295654297,,26.77146046188484,,26.19217063577023,,26.668014816576786,,14506600,
2010-08-27,,26.647327423095703,,26.79214922565485,,26.02666142752846,,26.55077955472294,,16263700,
2010-08-30,,26.40595817565918,,26.73698057141703,,26.40595817565918,,26.47492018825084,,11909900,
2010-08-31,,26.412858963012695,,26.730088497825182,,26.074941346152833,,26.330104004090465,,18049100,
2010-09-01,,27.30937385559082,,27.68867283389724,,26.84042478307767,,26.868010641633095,,27619100,
2010-09-02,,27.599010467529297,,27.605905614393272,,27.205921327999057,,27.371431160047923,,12671500,
2010-09-03,,27.8472843170166,,27.90935117613981,,27.419711451620266,,27.778319678695276,,14187700,
2010-09-07,,27.978307723999023,,28.150715340060504,,27.530046869946588,,27.66107834182144,,18520500,
2010-09-08,,28.219696044921875,,28.37141568948593,,28.019705077044854,,28.026600228737223,,14073500,
2010-09-09,,28.205896377563477,,28.4265779887207,,27.943835977789657,,28.385199200104104,,12190400,
2010-09-10,,27.874868392944336,,28.302441271399246,,27.63349872827789,,28.28864834331373,,15098000,
2010-09-13,,28.274869918823242,,28.523137490247326,,28.095567023202175,,28.233491113341433,,16787200,
2010-09-14,,28.35071563720703,,28.536916223106466,,27.98521224492226,,28.171410200089614,,12885900,
2010-09-15,,28.9506893157959,,29.109304021909935,,28.281746860275735,,28.343813713166593,,18992800,
2010-09-16,,28.94378662109375,,29.17136326853311,,28.723105119630308,,28.826548093655106,,16596100,
2010-09-17,,29.329986572265625,,29.481706135733983,,28.92310444083558,,29.047238150813005,,31733900,
2010-09-20,,29.6610164642334,,29.723083335004617,,29.357579890869914,,29.364477671362522,,15241800,
2010-09-21,,30.005815505981445,,30.254082854015422,,29.72996494317894,,29.79892692619681,,16763100,
2010-09-22,,29.861007690429688,,30.178237169437896,,29.447230337873957,,30.033415359116617,,16158500,
2010-09-23,,30.10236930847168,,30.16443615237347,,29.488596016228982,,29.61962748153904,,20206800,
2010-09-24,,30.72304344177246,,31.01268966870993,,30.247199263406944,,30.30926612412697,,22619300,
2010-09-27,,30.750640869140625,,31.033389423099543,,30.440306448763025,,30.564440216914065,,14009400,
2010-09-28,,30.392030715942383,,30.929941925902572,,30.136868043362913,,30.81960109743041,,23000500,
2010-09-29,,30.557537078857422,,30.695461113435602,,30.136861933489918,,30.17823809157044,,14499000,
2010-09-30,,31.12303352355957,,31.550603811282294,,30.874766056258547,,31.08165473543197,,35751700,
2010-10-01,,30.523056030273438,,31.447161346339758,,30.288581468563102,,31.385094473218416,,22457600,
2010-10-04,,30.267892837524414,,30.640294069482547,,29.89549160556628,,30.640294069482547,,13941400,
2010-10-05,,30.523056030273438,,30.96442192287661,,30.39892491476331,,30.633396845741093,,18459700,
2010-10-06,,30.792001724243164,,30.812689796634366,,30.254088165488614,,30.488562631937654,,21696900,
2010-10-07,,30.72304344177246,,31.005791889334354,,30.44029499421057,,30.971310884652567,,11965000,
2010-10-08,,30.86786460876465,,30.97131025142703,,30.37822751239091,,30.67476888190897,,12349900,
2010-10-11,,30.467880249023438,,30.826488478248027,,30.302367746792097,,30.805797771261624,,10971300,
2010-10-12,,30.8885440826416,,31.0333658251167,,30.185120808251234,,30.46786914720639,,13712800,
2010-10-13,,31.254051208496094,,31.385080044521985,,30.854066922835756,,31.01268160772963,,13543300,
2010-10-14,,31.060976028442383,,31.27475992144041,,30.90236123886114,,31.047183094904916,,11317500,
2010-10-15,,30.8885440826416,,31.385076146946375,,30.681655503287026,,31.316114164071855,,18075400,
2010-10-18,,30.68167495727539,,30.895458818176568,,30.43340745234128,,30.88166588670993,,12225400,
2010-10-19,,30.495471954345703,,30.736841659388283,,29.998936983135277,,30.516160034568646,,15934400,
2010-10-20,,30.605812072753906,,30.96442036263732,,30.52305449227375,,30.52305449227375,,11523700,
2010-10-21,,30.329965591430664,,30.695469113642776,,29.274831193658784,,30.647195162812235,,24931600,
2010-10-22,,30.467880249023438,,30.52994710851869,,30.074791015797476,,30.24030088729684,,12473200,
2010-10-25,,30.571319580078125,,30.68855549562493,,30.481666883598464,,30.58510987424598,,10215900,
2010-10-26,,30.3023681640625,,30.336851799270693,,29.798938132660627,,30.32995401993625,,15805500,
2010-10-27,,30.674774169921875,,30.69546224972797,,29.957557588342986,,29.98514344857273,,11449300,
2010-10-28,,30.633403778076172,,30.971324081704246,,30.626508626494562,,30.92994528001515,,11982900,
2010-10-29,,31.143720626831055,,31.467847880181488,,30.723045501605736,,30.723045501605736,,16651700,
2010-11-01,,31.260948181152344,,31.722999299502785,,31.129916717768992,,31.391977013804425,,11199500,
2010-11-02,,31.29543113708496,,31.681622512567763,,31.19198551537696,,31.550593671704874,,12590900,
2010-11-03,,31.509235382080078,,31.557509335399935,,30.771330517638663,,31.17821286042971,,27224200,
2010-11-04,,33.33675003051758,,34.102240571771354,,33.14365426542023,,33.5229506457468,,58099900,
2010-11-05,,33.32984161376953,,33.35052968587154,,32.688485071292654,,33.01260960072713,,20629500,
2010-11-08,,32.96434783935547,,33.3298539092936,,32.81263087008593,,33.11606743935743,,18567300,
2010-11-09,,33.047096252441406,,33.267780459126726,,32.68159288553078,,33.00572010115758,,17430300,
2010-11-10,,32.881591796875,,33.10227340914404,,32.58505038712617,,33.10227340914404,,12413500,
2010-11-11,,33.047096252441406,,33.10916311009905,,32.33677759426208,,32.39884445191972,,13923000,
2010-11-12,,32.73677062988281,,32.916073456874834,,32.19885688744197,,32.83331850831947,,20070400,
2010-11-15,,32.32299041748047,,32.97814011359454,,32.31609526795042,,32.83331829687221,,11573600,
2010-11-16,,31.985074996948242,,32.198858846283,,31.778186297607405,,32.019556008382956,,18386800,
2010-11-17,,33.088478088378906,,33.35743361947481,,32.067825047709555,,32.10920383354436,,25860200,
2010-11-18,,32.90918731689453,,33.695366120234745,,32.89539438323713,,33.398824623433356,,20716700,
2010-11-19,,33.07469177246094,,33.13675864825625,,32.695395367370814,,32.84021720064897,,15850900,
2010-11-22,,32.9708366394043,,33.31702350814579,,32.53464308645129,,33.10238933989163,,13112100,
2010-11-23,,32.61079406738281,,32.79773524809363,,32.35461658619934,,32.7008033709537,,17892100,
2010-11-24,,33.28239822387695,,33.37240753001403,,32.63849057458025,,32.82543176062081,,11961200,
2010-11-26,,33.026206970214844,,33.192375083306786,,32.92234991863648,,33.08159546084731,,4296600,
2010-11-29,,32.735416412353516,,32.99159649475193,,32.37538189545412,,32.86696906039463,,12906500,
2010-11-30,,32.41693115234375,,32.64541570397073,,32.167676238276364,,32.20229438940892,,18176000,
2010-12-01,,33.15776824951172,,33.40702314531153,,32.749267757216565,,32.76311554489383,,14431100,
2010-12-02,,33.573204040527344,,33.68398373402456,,33.15777820901562,,33.26163532719261,,11108300,
2010-12-03,,33.80168151855469,,33.88476561735622,,33.400106173350714,,33.51088585215138,,12608700,
2010-12-06,,33.455474853515625,,33.71165221360829,,33.296229324744814,,33.61472038228643,,10488700,
2010-12-07,,33.559349060058594,,33.93322879477656,,33.5455012711882,,33.74629024801541,,14015800,
2010-12-08,,33.84322738647461,,33.8501499613874,,33.4208790045004,,33.62859058743307,,8634400,
2010-12-09,,33.981712341308594,,34.12711022668464,,33.72553209618299,,34.030178303100605,,8862300,
2010-12-10,,34.25864028930664,,34.27248807617984,,33.857065034764865,,33.926301327935604,,11851800,
2010-12-13,,34.00939178466797,,34.45251048291316,,33.99554399519833,,34.28634229166911,,11988400,
2010-12-14,,34.050926208496094,,34.27248549941895,,33.80859655942268,,34.134010282293396,,10036300,
2010-12-15,,33.98861312866211,,34.32095207126334,,33.801671978224824,,34.17555427909939,,10329900,
2010-12-16,,34.37635040283203,,34.45250928046328,,33.82937462325283,,34.023238386669995,,12338900,
2010-12-17,,34.244789123535156,,34.424807693929274,,34.10631390966161,,34.37634176525278,,21421200,
2010-12-20,,34.230953216552734,,34.50098116584664,,34.030166860015754,,34.42481963972753,,11902200,
2010-12-21,,34.611751556396484,,34.6186741290964,,34.3278785341857,,34.410962612560866,,9271500,
2010-12-22,,34.611751556396484,,34.6186741290964,,34.3555714661806,,34.480198904340966,,6859600,
2010-12-23,,34.230953216552734,,34.59791305683606,,34.12017353525111,,34.52867410527509,,8194300,
2010-12-27,,34.34865951538086,,34.480209566921374,,33.91246334693128,,34.203261672963016,,5871100,
2010-12-28,,34.52174758911133,,34.59098389157114,,34.32095861430398,,34.459433860419246,,7138200,
2010-12-29,,34.611751556396484,,34.83331085952708,,34.52174226412617,,34.59790376980141,,7771700,
2010-12-30,,34.43173599243164,,34.76407497628247,,34.36249969457768,,34.61867716607188,,5090200,
2010-12-31,,34.265567779541016,,34.50097488963259,,33.92630358159902,,34.36942222619599,,6304700,
2011-01-03,,34.74330520629883,,35.172576070927136,,34.514820665341425,,34.542516241432416,,15167700,
2011-01-04,,35.290287017822266,,35.35260075414575,,34.33481060792753,,34.895634234838866,,24330000,
2011-01-05,,36.024200439453125,,36.28038059357073,,35.484149833511154,,35.69186140185838,,25904400,
2011-01-06,,36.467315673828125,,36.716570588520746,,36.031122214311665,,36.07958815425794,,17894300,
2011-01-07,,35.81649398803711,,36.62657265387803,,35.5880120225718,,36.5642589103518,,12865500,
2011-01-10,,35.78879165649414,,36.141903683633714,,35.6156982505775,,35.6156982505775,,17421100,
2011-01-11,,36.0518913269043,,36.30806880648101,,35.705704544321236,,35.705704544321236,,10288000,
2011-01-12,,36.23883056640625,,36.23883056640625,,35.71955042033118,,36.17651684322942,,10673200,
2011-01-13,,35.91342544555664,,36.315003485788,,35.66417047454355,,36.19729857561127,,12550700,
2011-01-14,,36.0311164855957,,36.093430204361376,,35.608768240761144,,35.954954980304855,,11536900,
2011-01-18,,36.71657180786133,,36.737344812239336,,36.204216813929754,,36.259605329481076,,14715100,
2011-01-19,,36.10035705566406,,36.76503504047919,,35.92726366537707,,36.495009774222765,,11567000,
2011-01-20,,35.53954315185547,,36.16960311078028,,35.49107456314182,,36.114211947219566,,14213700,
2011-01-21,,35.47721862792969,,36.00342131580399,,35.37336154842523,,35.69185271848587,,18452800,
2011-01-24,,35.650306701660156,,35.65722927337391,,35.20026294561536,,35.39412664793873,,11508500,
2011-01-25,,35.67108917236328,,35.705707325078535,,35.04795185870567,,35.60877544099752,,15922200,
2011-01-26,,35.906490325927734,,36.05188812782375,,35.31104869013036,,35.61569208094039,,23536600,
2011-01-27,,38.01130294799805,,38.08053923558472,,37.22892022053232,,37.52664101130614,,50785700,
2011-01-28,,37.20816421508789,,37.86591712446659,,36.96583183266766,,37.45741653126297,,22935600,
2011-01-31,,37.478187561035156,,37.713594714887506,,36.7442705187435,,37.28432113708879,,16182100,
2011-02-01,,38.13593673706055,,38.267486761886744,,37.464333542473334,,37.59588356729953,,17000000,
2011-02-02,,37.381256103515625,,38.01131604596307,,37.305094576209456,,37.92130672812887,,17626200,
2011-02-03,,38.06669616699219,,38.24671476293726,,37.25662040882555,,37.38817042801972,,17150900,
2011-02-04,,38.239784240722656,,38.34364131175163,,37.73435195351802,,38.10823423978831,,12603100,
2011-02-07,,38.129005432128906,,38.509810298912285,,37.962837284279296,,38.156701003835536,,11605200,
2011-02-08,,38.8421630859375,,38.8421630859375,,38.322882816653866,,38.41981735219147,,13862700,
2011-02-09,,38.918304443359375,,39.02908407107503,,38.59981334382618,,38.738288538769424,,12581500,
2011-02-10,,39.46530532836914,,39.596855395299684,,38.68984743689055,,38.89063382511162,,16392900,
2011-02-11,,39.8807258605957,,39.915346660112604,,39.243743295666604,,39.29913182074053,,12165500,
